timestamp,native_load_kw,adjusted_load_kw,grid_buy_kw,grid_sell_kw,pv_available_kw,pv_used_kw,pv_curtail_kw,battery_charge_kw,battery_discharge_kw,battery_energy_kwh,ev_charge_total_kw,ev_discharge_total_kw,ev_net_kw,load_shift_down_kw,load_shift_up_kw,load_shed_kw,unmet_load_kw
2025-07-19 13:30:00,530.9,530.9,174.39999999999998,0.0,381.5,381.5,0.0,0.0,0.0,600.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0
2025-07-19 13:45:00,538.3,538.3,191.59999999999997,0.0,371.7,371.7,0.0,0.0,0.0,600.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0
2025-07-19 14:00:00,531.2,531.2,184.95263157894743,0.0,360.3,360.3,0.0,0.0,0.0,600.0,14.052631578947352,0.0,14.052631578947352,0.0,0.0,0.0,0.0
2025-07-19 14:15:00,533.8,533.8,193.49999999999994,0.0,347.3,347.3,0.0,0.0,0.0,600.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0
2025-07-19 14:30:00,529.1,529.1,203.20000000000005,0.0,332.9,332.9,0.0,0.0,0.0,600.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0
2025-07-19 14:45:00,541.0,541.0,230.8,0.0,317.2,317.2,0.0,0.0,0.0,600.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0
2025-07-19 15:00:00,537.3,537.3,244.09999999999997,0.0,300.2,300.2,0.0,0.0,0.0,600.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0
2025-07-19 15:15:00,526.2,526.2,244.73157894736846,0.0,282.1,282.1,0.0,0.0,0.0,600.0,0.6315789473684282,0.0,0.6315789473684282,0.0,0.0,0.0,0.0
2025-07-19 15:30:00,536.3,536.3,273.29999999999995,0.0,263.0,263.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 15:45:00,529.7,529.7,286.50000000000006,0.0,243.2,243.2,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 16:00:00,530.6,530.6,308.0,0.0,222.6,222.6,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 16:15:00,523.2,523.2,321.70000000000005,0.0,201.5,201.5,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 16:30:00,509.2,509.2,329.1,0.0,180.1,180.1,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 16:45:00,509.1,509.1,350.5,0.0,158.6,158.6,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 17:00:00,496.2,496.2,359.1,0.0,137.1,137.1,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 17:15:00,490.3,490.3,374.5,0.0,115.8,115.8,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 17:30:00,490.3,490.3,395.3,0.0,95.0,95.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 17:45:00,486.6,486.6,411.70000000000005,0.0,74.9,74.9,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 18:00:00,443.1,443.1,387.3,0.0,55.8,55.8,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 18:15:00,443.6,443.6,405.6,0.0,38.0,38.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 18:30:00,447.0,447.0,424.9,0.0,22.1,22.1,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 18:45:00,433.3,433.3,424.6,0.0,8.7,8.7,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 19:00:00,437.1,437.1,437.1,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 19:15:00,420.0,420.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 19:30:00,410.9,410.9,410.9,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 19:45:00,408.7,408.7,408.7,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 20:00:00,414.8,414.8,414.8,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 20:15:00,398.7,398.7,398.7,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 20:30:00,402.4,402.4,402.4,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 20:45:00,379.5,379.5,379.5,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 21:00:00,360.0,360.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 21:15:00,373.3,373.3,373.3,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 21:30:00,362.7,362.7,362.7,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 21:45:00,358.0,358.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 22:00:00,330.2,330.2,330.2,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 22:15:00,340.0,340.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 22:30:00,328.4,328.4,328.4,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 22:45:00,334.0,334.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 23:00:00,342.5,342.5,342.5,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 23:15:00,318.5,318.5,318.5,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 23:30:00,327.7,327.7,327.7,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-19 23:45:00,318.0,318.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 00:00:00,350.2,350.2,350.2,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 00:15:00,342.3,342.3,342.3,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 00:30:00,341.6,341.6,341.6,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 00:45:00,326.4,326.4,326.4,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 01:00:00,345.4,345.4,345.4,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 01:15:00,331.1,331.1,331.1,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 01:30:00,336.7,336.7,336.7,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 01:45:00,339.7,339.7,339.7,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 02:00:00,333.3,333.3,333.3,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 02:15:00,337.6,337.6,337.6,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 02:30:00,334.4,334.4,334.4,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 02:45:00,340.6,340.6,340.6,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 03:00:00,336.4,336.4,336.4,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 03:15:00,327.9,327.9,327.9,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 03:30:00,325.3,325.3,325.3,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 03:45:00,333.3,333.3,333.3,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 04:00:00,337.5,337.5,337.5,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 04:15:00,346.9,346.9,346.9,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 04:30:00,328.4,328.4,328.4,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 04:45:00,332.7,332.7,332.7,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 05:00:00,328.0,328.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 05:15:00,327.1,327.1,327.1,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 05:30:00,327.6,327.6,327.6,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 05:45:00,332.2,332.2,324.09999999999997,0.0,8.1,8.1,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 06:00:00,332.2,332.2,311.59999999999997,0.0,20.6,20.6,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 06:15:00,337.1,337.1,301.6,0.0,35.5,35.5,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 06:30:00,339.9,339.9,287.79999999999995,0.0,52.1,52.1,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 06:45:00,337.2,337.2,267.29999999999995,0.0,69.9,69.9,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 07:00:00,346.9,346.9,258.29999999999995,0.0,88.6,88.6,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 07:15:00,356.4,356.4,248.29999999999998,0.0,108.1,108.1,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 07:30:00,358.1,358.1,230.20000000000002,0.0,127.9,127.9,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 07:45:00,364.6,364.6,216.60000000000002,0.0,148.0,148.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 08:00:00,413.2,413.2,245.1,0.0,168.1,168.1,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 08:15:00,417.7,417.7,229.6,0.0,188.1,188.1,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 08:30:00,437.0,437.0,229.2,0.0,207.8,207.8,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 08:45:00,437.9,437.9,217.89999999999998,0.0,227.0,227.0,0.0,0.0,0.0,600.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0
2025-07-20 09:00:00,433.2,433.2,194.7,0.0,245.5,245.5,0.0,0.0,0.0,600.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0
2025-07-20 09:15:00,458.5,458.5,202.2,0.0,263.3,263.3,0.0,0.0,0.0,600.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0
2025-07-20 09:30:00,464.4,464.4,191.2,0.0,280.2,280.2,0.0,0.0,0.0,600.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0
2025-07-20 09:45:00,471.3,471.3,182.3,0.0,296.0,296.0,0.0,0.0,0.0,600.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0
2025-07-20 10:00:00,473.9,473.9,170.2,0.0,310.7,310.7,0.0,0.0,0.0,600.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0
2025-07-20 10:15:00,490.8,490.8,180.60000000000002,0.0,324.2,324.2,0.0,0.0,0.0,600.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0
2025-07-20 10:30:00,477.8,477.8,155.5,0.0,336.3,336.3,0.0,0.0,0.0,600.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0
2025-07-20 10:45:00,488.1,488.1,162.20000000000005,0.0,346.9,346.9,0.0,0.0,0.0,600.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0
2025-07-20 11:00:00,505.3,505.3,181.19999999999993,0.0,356.1,356.1,0.0,0.0,0.0,600.0,32.0,0.0,32.0,0.0,0.0,0.0,0.0
2025-07-20 11:15:00,497.2,497.2,182.91578947368419,0.0,363.6,363.6,0.0,0.0,0.0,600.0,49.3157894736842,0.0,49.3157894736842,0.0,0.0,0.0,0.0
2025-07-20 11:30:00,492.6,492.6,170.0,0.0,369.6,369.6,0.0,0.0,0.0,600.0,47.0,0.0,47.0,0.0,0.0,0.0,0.0
2025-07-20 11:45:00,506.8,506.8,179.89999999999998,0.0,373.9,373.9,0.0,0.0,0.0,600.0,47.0,0.0,47.0,0.0,0.0,0.0,0.0
2025-07-20 12:00:00,513.4,513.4,195.0,0.0,376.4,376.4,0.0,0.0,0.0,600.0,58.0,0.0,58.0,0.0,0.0,0.0,0.0
2025-07-20 12:15:00,516.4,516.4,197.09999999999997,0.0,377.3,377.3,0.0,0.0,0.0,600.0,58.0,0.0,58.0,0.0,0.0,0.0,0.0
2025-07-20 12:30:00,528.7,528.7,203.30000000000007,0.0,376.4,376.4,0.0,0.0,0.0,600.0,51.0,0.0,51.0,0.0,0.0,0.0,0.0
2025-07-20 12:45:00,514.1,514.1,191.20000000000005,0.0,373.9,373.9,0.0,0.0,0.0,600.0,51.0,0.0,51.0,0.0,0.0,0.0,0.0
2025-07-20 13:00:00,523.6,523.6,199.78947368421052,0.0,369.6,369.6,0.0,0.0,0.0,600.0,45.789473684210506,0.0,45.789473684210506,0.0,0.0,0.0,0.0
2025-07-20 13:15:00,512.0,512.0,181.39999999999998,0.0,363.6,363.6,0.0,0.0,0.0,600.0,33.0,0.0,33.0,0.0,0.0,0.0,0.0
2025-07-20 13:30:00,539.2,539.2,210.94210526315794,0.0,356.1,356.1,0.0,0.0,0.0,600.0,27.842105263157904,0.0,27.842105263157904,0.0,0.0,0.0,0.0
2025-07-20 13:45:00,535.8,535.8,206.53157894736842,0.0,346.9,346.9,0.0,0.0,0.0,600.0,17.6315789473684,0.0,17.6315789473684,0.0,0.0,0.0,0.0
2025-07-20 14:00:00,529.5,529.5,204.2,0.0,336.3,336.3,0.0,0.0,0.0,600.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0
2025-07-20 14:15:00,522.7,522.7,209.50000000000006,0.0,324.2,324.2,0.0,0.0,0.0,600.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0
2025-07-20 14:30:00,528.1,528.1,227.40000000000003,0.0,310.7,310.7,0.0,0.0,0.0,600.0,9.999999999999982,0.0,9.999999999999982,0.0,0.0,0.0,0.0
2025-07-20 14:45:00,516.8,516.8,220.79999999999995,0.0,296.0,296.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 15:00:00,526.6,526.6,246.40000000000003,0.0,280.2,280.2,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 15:15:00,521.7,521.7,258.40000000000003,0.0,263.3,263.3,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 15:30:00,526.6,526.6,281.1,0.0,245.5,245.5,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 15:45:00,514.2,514.2,287.20000000000005,0.0,227.0,227.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 16:00:00,509.1,509.1,301.3,0.0,207.8,207.8,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 16:15:00,505.2,505.2,317.1,0.0,188.1,188.1,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 16:30:00,507.3,507.3,339.20000000000005,0.0,168.1,168.1,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 16:45:00,514.1,514.1,366.1,0.0,148.0,148.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 17:00:00,502.3,502.3,374.4,0.0,127.9,127.9,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 17:15:00,487.6,487.6,379.5,0.0,108.1,108.1,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 17:30:00,470.0,470.0,381.4,0.0,88.6,88.6,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 17:45:00,472.1,472.1,402.20000000000005,0.0,69.9,69.9,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 18:00:00,437.0,437.0,384.9,0.0,52.1,52.1,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 18:15:00,438.0,438.0,402.5,0.0,35.5,35.5,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 18:30:00,419.1,419.1,398.5,0.0,20.6,20.6,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 18:45:00,412.2,412.2,404.09999999999997,0.0,8.1,8.1,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 19:00:00,427.6,427.6,427.6,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 19:15:00,418.5,418.5,418.5,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 19:30:00,413.3,413.3,413.3,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 19:45:00,413.5,413.5,413.5,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 20:00:00,404.8,404.8,404.8,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 20:15:00,391.4,391.4,391.4,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 20:30:00,399.9,399.9,399.9,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 20:45:00,381.0,381.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 21:00:00,361.0,361.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 21:15:00,345.1,345.1,345.1,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 21:30:00,358.0,358.0,358.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 21:45:00,355.7,355.7,355.7,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 22:00:00,334.2,334.2,334.2,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 22:15:00,320.8,320.8,320.8,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 22:30:00,321.5,321.5,321.5,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 22:45:00,324.4,324.4,324.4,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 23:00:00,309.1,309.1,309.1,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 23:15:00,314.7,314.7,314.7,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 23:30:00,319.9,319.9,319.9,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-20 23:45:00,319.0,319.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
